Country,Life expectancy at birth (years),Year
Algeria,78,2020
Libya,77,2020
Mauritius,76,2020
Tunisia,76,2020
Seychelles,76,2020
Egypt,74,2020
Morocco,73,2020
Cape Verde,73,2020
Gabon,69,2020
Kenya,69,2020
Uganda,68,2020
Ghana,68,2020
Ethiopia,68,2020
Madagascar,67,2020
Burundi,67,2020
Togo,67,2020
Sudan,67,2020
Sao Tome and Principe,66,2020
Eritrea,66,2020
"Gambia, The",66,2020
Equatorial Guinea,66,2020
Comoros,66,2020
Namibia,65,2020
Rwanda,65,2020
Botswana,65,2020
South Africa,65,2020
Liberia,65,2020
Djibouti,65,2020
Mauritania,65,2020
Western Sahara,64,2020
Tanzania,64,2020
Senegal,63,2020
Malawi,63,2020
Guinea,63,2020
Guinea-Bissau,63,2020
Burkina Faso,63,2020
Zimbabwe,62,2020
Cameroon,62,2020
Mali,62,2020
Benin,61,2020
Cote d'Ivoire,61,2020
Angola,61,2020
"Congo, Republic of the",61,2020
"Congo, Democratic Republic of the",61,2020
Nigeria,60,2020
Sierra Leone,60,2020
Niger,59,2020
Swaziland,59,2020
Chad,58,2020
Mozambique,56,2020
Central African Republic,54,2020
Somalia,54,2020
Zambia,54,2020
Lesotho,53,2020
